7Up,rank,sim,label
201.14816004986616,5,1,C
193.26303940122753,5,1,C
211.47090424912724,5,1,C
214.45200818568443,5,1,C
203.79801783388237,5,1,C
195.16317697061885,5,1,C
206.37806027296227,5,1,C
197.49191239044225,5,1,C
193.2577820583331,5,1,C
186.13339150189927,5,1,C
194.3012356367428,5,1,C
204.36370241605277,5,1,C
201.283019262286,5,1,C
196.64041794787224,5,1,C
191.09300762304554,5,1,C
220.20180659309844,5,1,C
204.29484428694983,5,1,C
186.8916631342898,5,1,C
193.58471720494512,5,1,C
173.399599326784,5,1,C
198.53966268704517,5,1,C
184.3105577598226,5,1,C
203.8074742624132,5,1,C
200.08543121688368,5,1,C
188.78189584444075,5,1,C
199.6357002069324,5,1,C
201.00129967892917,5,1,C
193.86842641717934,5,1,C
203.6360721926552,5,1,C
199.0387296489809,5,1,C
204.30470221042702,5,1,C
198.57828581319552,5,1,C
192.95247941617134,5,1,C
206.37308045614517,5,1,C
207.98042194289255,5,1,C
188.27585188790104,5,1,C
200.56054766354066,5,1,C
188.2685235229897,5,1,C
189.50028288869774,5,1,C
202.1546396744946,5,1,C
202.11678117621054,5,1,C
204.3196521030205,5,1,C
230.04909742396433,5,1,C
205.86749951958757,5,1,C
183.19082299728962,5,1,C
185.1465197616113,5,1,C
205.807895640639,5,1,C
211.94289054514124,5,1,C
202.16855862926113,5,1,C
199.69313321627928,5,1,C
196.61574093636935,5,1,C
205.82452573437064,5,1,C
212.2335968916762,5,1,C
204.20280643213457,5,1,C
195.74225693368064,5,1,C
190.4031391966968,5,1,C
183.84978866645176,5,1,C
198.4495863426832,5,1,C
191.990759363888,5,1,C
216.6429752399605,5,1,C
196.5162643411958,5,1,C
203.17818726860327,5,1,C
208.69615599862513,5,1,C
212.64449465673815,5,1,C
205.18665921506664,5,1,C
191.16339559264296,5,1,C
199.316133299367,5,1,C
202.43165492241994,5,1,C
212.87555067475506,5,1,C
210.61991719315736,5,1,C
215.50458041136363,5,1,C
195.5006609065382,5,1,C
206.56147400485287,5,1,C
214.17449571867033,5,1,C
190.01889384367985,5,1,C
200.73086124017277,5,1,C
186.12943765767184,5,1,C
201.70650833824072,5,1,C
200.61103201194297,5,1,C
214.1215535777009,5,1,C
210.46814809405672,5,1,C
210.07917504393455,5,1,C
196.83788882597722,5,1,C
203.5276241413583,5,1,C
206.0722332930183,5,1,C
182.12992639701136,5,1,C
202.23966164995343,5,1,C
201.46165289145478,5,1,C
196.1580787870089,5,1,C
211.50908874359996,5,1,C
200.78800329679174,5,1,C
187.10223448466337,5,1,C
208.11524554628656,5,1,C
192.9951077864194,5,1,C
188.86311194626055,5,1,C
190.1511192278591,5,1,C
208.08003028874603,5,1,C
196.26411082991586,5,1,C
205.67365753665555,5,1,C
195.11707973020646,5,1,C
