Coke,rank,sim,label
280.9454842800426,7,1,A
212.95143913087685,7,1,A
191.87769004300003,7,1,A
474.14674662242044,7,1,A
-70.15989983760883,7,1,A
-70.19397680143305,7,1,A
181.34577362202484,7,1,A
65.4856196232417,7,1,A
444.7525911958897,7,1,A
-133.2376882971583,7,1,A
247.49759559342988,7,1,A
-179.03865251593743,7,1,A
291.76448423652664,7,1,A
0.9048670634071385,7,1,A
79.00482981644659,7,1,A
362.593830627417,7,1,A
-285.77016505906545,7,1,A
112.09365183239876,7,1,A
245.06587896421118,7,1,A
-72.78360089789132,7,1,A
313.4773667430735,7,1,A
141.6161873081349,7,1,A
-184.53702133224874,7,1,A
-68.77354546184193,7,1,A
243.95762250839007,7,1,A
-188.83917973633703,7,1,A
181.54639858956295,7,1,A
193.837609692553,7,1,A
89.69188181235123,7,1,A
133.58943881769585,7,1,A
-71.35411189797057,7,1,A
-232.01548621512296,7,1,A
65.62684822617024,7,1,A
578.238141777263,7,1,A
-145.8234389735884,7,1,A
152.41744241663224,7,1,A
149.52466593857724,7,1,A
201.58921991223735,7,1,A
-59.344132337752086,7,1,A
-149.24410509503306,7,1,A
642.1482316762545,7,1,A
457.7913353928629,7,1,A
-5.214986392206015,7,1,A
100.71017791663381,7,1,A
338.305928404224,7,1,A
119.5342927587441,7,1,A
-270.40042324368665,7,1,A
-149.52496124407304,7,1,A
171.6006801094357,7,1,A
200.20535869780602,7,1,A
273.41496038695504,7,1,A
216.44337563838775,7,1,A
191.92924351825891,7,1,A
-68.52671794166193,7,1,A
394.7455262046997,7,1,A
156.72720263818937,7,1,A
91.11719305014034,7,1,A
280.94163445266406,7,1,A
393.29639700244076,7,1,A
249.37024976865223,7,1,A
308.19459378220995,7,1,A
113.17706357025341,7,1,A
165.36452253659343,7,1,A
62.75038705404072,7,1,A
270.12591071948214,7,1,A
281.18959398798677,7,1,A
-308.1906179199309,7,1,A
-177.6607526203108,7,1,A
-103.81187687368848,7,1,A
343.4018454942342,7,1,A
312.95866618380876,7,1,A
314.9122816019715,7,1,A
138.46703281620967,7,1,A
-17.245787051154494,7,1,A
-227.93292157295116,7,1,A
-13.22555165531476,7,1,A
25.731454724032545,7,1,A
18.121604484196084,7,1,A
-290.0303383943715,7,1,A
-241.5461193808735,7,1,A
356.9448587672955,7,1,A
232.3280507617317,7,1,A
65.25708843752031,7,1,A
363.4587780496643,7,1,A
387.30148207006204,7,1,A
131.75862211142226,7,1,A
239.70506532871676,7,1,A
159.81451105370485,7,1,A
-85.56586781016321,7,1,A
7.753345569812069,7,1,A
-93.14726615911323,7,1,A
-120.0911301631061,7,1,A
303.8658874485872,7,1,A
382.48269333012627,7,1,A
148.74792869305315,7,1,A
86.77455155533809,7,1,A
34.618847404636426,7,1,A
359.647978542955,7,1,A
177.480225776115,7,1,A
-48.98890911556893,7,1,A
69.46870770835413,7,1,A
679.8364149426652,7,1,A
81.72842793757245,7,1,A
186.60259753734437,7,1,A
226.30185013453718,7,1,A
215.760576292871,7,1,A
-51.429866050298415,7,1,A
191.52761155794929,7,1,A
233.21973158794538,7,1,A
294.1760712336438,7,1,A
586.1924153296893,7,1,A
-92.61625588601993,7,1,A
108.97165028152534,7,1,A
218.33610913261225,7,1,A
288.78369770850077,7,1,A
631.829483175039,7,1,A
-58.95813037622381,7,1,A
379.75385515915264,7,1,A
121.41196602289017,7,1,A
-325.15153924509013,7,1,A
-58.39220052408635,7,1,A
399.9966874262527,7,1,A
131.74753357243625,7,1,A
9.624586699639579,7,1,A
168.34284835193534,7,1,A
348.2577486492753,7,1,A
-164.65551832456413,7,1,A
-71.09835087454746,7,1,A
218.3065885711238,7,1,A
384.8114655139116,7,1,A
252.84102748367874,7,1,A
282.5211433090225,7,1,A
103.03584708266692,7,1,A
209.71369699616702,7,1,A
-120.80814658086769,7,1,A
-27.77460196312643,7,1,A
-153.08486650183278,7,1,A
-208.695787433082,7,1,A
-101.1740548160505,7,1,A
17.777109959973657,7,1,A
290.39586282742107,7,1,A
7.440768955534736,7,1,A
32.588169956323526,7,1,A
177.928170403753,7,1,A
-69.39203571777867,7,1,A
-118.23145355064537,7,1,A
17.41420113798206,7,1,A
-52.77238412009686,7,1,A
105.76016696215108,7,1,A
41.55872518466908,7,1,A
239.85295055038515,7,1,A
82.22064455076534,7,1,A
374.2350288897346,7,1,A
630.8480853550985,7,1,A
234.2499605775142,7,1,A
-18.685759035960857,7,1,A
97.60482890834429,7,1,A
-38.517530006071894,7,1,A
-53.33525891611549,7,1,A
8.720349108578702,7,1,A
142.70987939758473,7,1,A
382.72145687569974,7,1,A
124.01460257177045,7,1,A
86.22442889678702,7,1,A
167.74284183953006,7,1,A
278.84210177934307,7,1,A
78.2729842055466,7,1,A
-119.47791760869401,7,1,A
-215.4885735587755,7,1,A
272.2362367353628,7,1,A
169.35015305246384,7,1,A
449.78281568834115,7,1,A
219.69545579949707,7,1,A
-187.23614524391803,7,1,A
-70.0472958813715,7,1,A
244.48835871402267,7,1,A
-118.88599380254496,7,1,A
-261.06452261941035,7,1,A
-89.29279719645291,7,1,A
286.5296771453187,7,1,A
227.72302617555022,7,1,A
-40.48580298964086,7,1,A
119.42738395983741,7,1,A
30.597189929010256,7,1,A
269.52036306399214,7,1,A
-112.48884902059206,7,1,A
184.66113269674824,7,1,A
342.8388841529562,7,1,A
60.76206076593718,7,1,A
240.44188018864213,7,1,A
243.08581496069462,7,1,A
-284.3060663073873,7,1,A
166.90451246612056,7,1,A
367.7896654018717,7,1,A
309.33529213692367,7,1,A
-83.46956820333293,7,1,A
-40.217661136346464,7,1,A
387.86812964149277,7,1,A
136.01288424721952,7,1,A
-24.40323273710628,7,1,A
