Sprite,rank,sim,label
540.806554072687,4,1,D
195.84182033702166,4,1,D
260.56223589580327,4,1,D
303.38644226369763,4,1,D
365.57144624837326,4,1,D
363.396544181651,4,1,D
506.11491271272075,4,1,D
236.22851001680854,4,1,D
319.5895935708194,4,1,D
458.7344398346232,4,1,D
440.8202935957219,4,1,D
463.96676666066844,4,1,D
229.55345206308712,4,1,D
372.48254675436107,4,1,D
271.4316089185533,4,1,D
569.92440950459,4,1,D
381.2751840083106,4,1,D
489.8573378285669,4,1,D
411.3172209035356,4,1,D
338.9891163292283,4,1,D
417.90446703859357,4,1,D
463.034740792418,4,1,D
432.1651047785882,4,1,D
264.4018180045214,4,1,D
455.75258739659967,4,1,D
389.3674381341059,4,1,D
380.8567441161712,4,1,D
525.8111869351726,4,1,D
344.04865146360896,4,1,D
309.3942528387071,4,1,D
401.69452586441537,4,1,D
587.3381874096921,4,1,D
290.714123898893,4,1,D
338.7252499043777,4,1,D
461.9297368896095,4,1,D
511.82991070474964,4,1,D
470.23079730959967,4,1,D
382.1485167410726,4,1,D
547.9241190235238,4,1,D
449.86904978541315,4,1,D
374.9653669726697,4,1,D
372.43501135870633,4,1,D
490.5650691965202,4,1,D
602.4297502282643,4,1,D
454.4973384953,4,1,D
510.06938747622155,4,1,D
407.22415473187243,4,1,D
464.02311894469733,4,1,D
339.1346526108081,4,1,D
562.8830760481184,4,1,D
364.8392982774021,4,1,D
383.98268562830845,4,1,D
381.6719331514498,4,1,D
183.84990258548032,4,1,D
315.5919055473041,4,1,D
467.21214848387774,4,1,D
525.2048415528972,4,1,D
272.6847047703027,4,1,D
424.4748221029669,4,1,D
445.53159250569075,4,1,D
422.37199262155855,4,1,D
185.355964150179,4,1,D
437.6615439061435,4,1,D
238.77715798182737,4,1,D
323.92966301734896,4,1,D
430.90271952902106,4,1,D
326.6649399995155,4,1,D
281.76866382650076,4,1,D
401.5475976969144,4,1,D
206.16320808975544,4,1,D
429.9830315496612,4,1,D
189.90424016997434,4,1,D
577.4188942928027,4,1,D
551.829203953087,4,1,D
314.12394284633376,4,1,D
312.98317146675123,4,1,D
374.5942698320834,4,1,D
437.6785048371016,4,1,D
381.75474628514957,4,1,D
410.11414320921483,4,1,D
314.42229635193587,4,1,D
574.6509655544135,4,1,D
270.20367425856267,4,1,D
470.52218558757045,4,1,D
465.3997730811062,4,1,D
337.65319170853263,4,1,D
543.0397793882403,4,1,D
417.25471045765426,4,1,D
464.97356603325994,4,1,D
611.2340802502772,4,1,D
396.9987640921331,4,1,D
330.05552710210503,4,1,D
520.532469073281,4,1,D
450.65599871135333,4,1,D
493.06318383723647,4,1,D
462.17123098229456,4,1,D
350.6352745989863,4,1,D
379.7301342638121,4,1,D
480.18305493610706,4,1,D
496.3669118802436,4,1,D
484.2607760019503,4,1,D
453.89116847715354,4,1,D
483.6304567291461,4,1,D
326.6312953860107,4,1,D
345.5353734775701,4,1,D
339.21757467729867,4,1,D
383.0854636986835,4,1,D
469.10271229895426,4,1,D
351.66573420293065,4,1,D
465.6365900382875,4,1,D
383.1537223083937,4,1,D
274.58578157862564,4,1,D
423.2390303325335,4,1,D
453.0037895456095,4,1,D
475.933835685469,4,1,D
259.83249990323156,4,1,D
356.99302674254847,4,1,D
473.1901380027255,4,1,D
275.8749769480062,4,1,D
187.31060197702257,4,1,D
510.5969413277228,4,1,D
257.0915234622788,4,1,D
611.6147113118108,4,1,D
390.1215479995455,4,1,D
345.7691886240352,4,1,D
355.67463702701116,4,1,D
512.6949823257257,4,1,D
370.3995719894587,4,1,D
433.01487291425474,4,1,D
522.5542204599914,4,1,D
434.96549280328844,4,1,D
455.0093378446669,4,1,D
422.11678361641594,4,1,D
213.7915817864878,4,1,D
372.36358719848084,4,1,D
213.29183497595906,4,1,D
268.2815744330674,4,1,D
337.110113977234,4,1,D
476.07606987897367,4,1,D
360.97089319742213,4,1,D
401.40998267501794,4,1,D
321.22404321991473,4,1,D
232.2720333249448,4,1,D
763.6115939959205,4,1,D
457.43910413019137,4,1,D
384.0823164676875,4,1,D
429.6986234122223,4,1,D
392.72265475988337,4,1,D
381.5199484728189,4,1,D
430.5436208078674,4,1,D
430.88199939555386,4,1,D
534.7158814808918,4,1,D
392.1449757384606,4,1,D
255.43420994667338,4,1,D
504.99815609196514,4,1,D
406.13070736497554,4,1,D
388.0283673220766,4,1,D
447.61833047010555,4,1,D
491.2585929834978,4,1,D
362.2574271496303,4,1,D
524.1205024022278,4,1,D
239.18969581695396,4,1,D
213.30124283132065,4,1,D
455.2750173534386,4,1,D
434.4923081126751,4,1,D
228.0893004334396,4,1,D
432.9977683368009,4,1,D
313.04780598847907,4,1,D
507.35279053970237,4,1,D
452.0905155456931,4,1,D
367.00698956491556,4,1,D
295.96234372172694,4,1,D
389.562681136446,4,1,D
397.06044299003855,4,1,D
236.92632137788212,4,1,D
538.2286901745993,4,1,D
379.6995758250603,4,1,D
504.4599548728819,4,1,D
383.643765817562,4,1,D
401.64012178045533,4,1,D
286.73755483440004,4,1,D
369.81401440224556,4,1,D
482.5983232323249,4,1,D
465.476104404623,4,1,D
457.9697430830847,4,1,D
497.3672373041183,4,1,D
406.9631676449471,4,1,D
396.8075935557612,4,1,D
378.61789791694963,4,1,D
320.44428898853414,4,1,D
323.10025420198986,4,1,D
534.7460085214703,4,1,D
237.3624332240923,4,1,D
303.4362848768773,4,1,D
358.6986865942895,4,1,D
263.0925747741969,4,1,D
461.00965715280654,4,1,D
417.2793260096886,4,1,D
353.2836291112024,4,1,D
417.33234050631864,4,1,D
